,user_id,n_pin,n_followers,n_following,n_like,county,n_following_twitter,n_follower_twitter,n_tweet
2898,986409,3,7,37,47,KR,,,
2899,986653,0,3,24,1,KR,,,
2900,986857,0,8,18,0,IL,,,
2901,987243,2,4,21,3,KR,122.0,30.0,313.0
2902,987244,0,1,62,3,KR,,,
2903,987589,0,0,9,3,ID,,,
2904,987999,2,8,23,3,VN,,,
2905,988352,275,101,786,92,TH,,,
2906,988362,0,3,59,0,JP,,,
2907,988466,8,13,73,0,VN,,,
2908,989024,705,23,126,255,KR,,,
2909,989129,0,19,7,0,KR,,,
2910,989166,10,12,1,0,TH,,,
2911,989176,0,16,62,0,TH,,,
2912,989249,2853,655,1014,734,TR,1935.0,1097.0,1543.0
2913,989257,219,9,92,5,TH,,,
2914,990062,0,5,0,0,JP,,,
2915,990447,15,1,0,0,JP,,,
2916,990501,0,5,11,3,TH,,,
2917,990533,0,2,57,1,ID,,,
2918,990534,1,0,7,0,ID,,,
2919,991749,22,33,98,16,KR,,,
2920,991858,1151,30,421,3,KR,,,
2921,991946,1,4,15,1,KR,,,
2922,991958,0,1,13,0,JP,,,
2923,993638,11,14,61,61,TR,,,
2924,996252,1,7,30,0,JP,,,
2925,996285,0,10,13,0,KR,,,
2926,996394,17,6,18,0,JP,,,
2927,996809,112,6,25,69,TH,,,
2928,997161,9,17,56,2,CN,,,
2929,997974,6410,491,833,3475,KR,,,
2930,998407,21,1,63,32,KR,,,
2931,998451,1,6,5,0,IL,,,
2932,998531,1,8,52,0,ID,,,
2933,999197,11,21,1,0,KR,,,
2934,999265,0,3,60,0,TR,,,
2935,999273,24,5,65,17,TR,,,
2936,999281,1,35,53,5,TR,,,
2937,999285,0,9,73,0,KR,,,
2938,999329,5381,144,191,1434,TR,,,
2939,999450,256,16,27,62,TR,105.0,46.0,1006.0
2940,999960,2,15,0,0,KR,,,
2941,999969,2,3,3,1,TR,224.0,52.0,0.0
2942,1000113,1,14,12,0,TR,,,
2943,1001204,9,20,61,5,TR,,,
2944,1001257,7,10,13,1,KR,,,
2945,1001392,5,13,108,15,TR,246.0,163.0,5462.0
2946,1001393,2,7,30,2,KR,,,
2947,1001604,0,4,18,7,TR,,,
2948,1001605,1,5,7,4,TR,,,
2949,1002906,141,24,338,184,TH,,,
2950,1003341,9645,180,93,9376,KR,,,
2951,1003631,54,5,13,4,JP,,,
2952,1005163,0,2,10,0,TR,,,
2953,1005478,3,7,16,1,TR,,,
2954,1005795,0,24,3,0,JP,,,
2955,1005961,3,4,17,0,TR,,,
2956,1006504,0,16,13,1,KR,,,
2957,1007164,2,3,19,0,JP,,,
2958,1007280,24,16,13,31,JP,,,
2959,1007319,0,20,105,1,TR,,,
2960,1007321,1,6,29,0,TR,,,
2961,1007325,32,16,44,7,TR,,,
2962,1007441,11,4,84,102,TH,,,
2963,1007482,0,14,74,1,KR,,,
2964,1007491,4,10,67,0,TR,,,
2965,1007501,6,21,0,8,TR,,,
2966,1007734,0,11,19,5,KR,,,
2967,1007805,153,30,46,3,KR,,,
2968,1008220,1,2,1,1,JP,,,
2969,1008242,0,9,59,3,TH,,,
2970,1008355,58,20,51,24,JP,,,
2971,1008469,10,9,0,0,JP,,,
2972,1008727,14,3,31,6,KR,,,
2973,1008777,0,2,60,3,ID,,,
2974,1008852,266,1,61,20,KR,,,
2975,1009316,5,3,15,2,IL,,,
2976,1009352,0,13,22,8,JP,,,
2977,1009457,0,0,9,0,JP,,,
2978,1009527,0,3,32,3,TR,,,
2979,1009531,0,13,18,0,JP,,,
2980,1009668,20,10,11,1,JP,,,
2981,1009673,0,4,60,0,JP,,,
2982,1009801,3,9,5,6,KR,,,
2983,1009823,4,13,55,9,TR,,,
2984,1009826,124,20,130,168,TR,,,
2985,1009828,1138,367,63,87,TR,,,
2986,1009835,0,5,15,0,TR,,,
2987,1009838,76,12,61,4,TR,,,
2988,1009850,7,33,47,12,TR,,,
2989,1009853,0,1,57,0,TR,,,
2990,1009854,5,3,56,17,TR,,,
2991,1009855,0,1,11,0,TR,,,
2992,1009856,0,10,10,0,TR,,,
2993,1009858,0,3,21,0,TR,,,
2994,1009879,8,26,134,0,TR,,,
2995,1009896,0,1,10,0,TR,,,
2996,1009905,25,5,12,29,IL,,,
2997,1009994,5919,729,399,253,KR,,,
2998,1010450,272,3,70,29,KR,,,
2999,1010620,42,14,56,1,KR,,,
3000,1011073,1,14,0,0,TH,,,
3001,1011234,0,3,64,2,JP,,,
3002,1011242,267,16,23,36,JP,,,
3003,1011263,19550,1036,2832,2913,KR,8615.0,7883.0,20425.0
3004,1011297,1,6,1,1,TR,,,
3005,1011369,0,5,0,0,KR,,,
3006,1011388,443,29,74,14,KR,,,
3007,1011451,13182,516,480,772,TR,,,
3008,1012102,0,3,12,4,TR,,,
3009,1012676,6,21,215,1601,TH,,,
3010,1012688,2,25,65,5,KR,,,
3011,1013137,65,57,49,9,TH,,,
3012,1013144,2,3,13,0,TH,,,
3013,1013942,7275,199,211,1,JP,,,
3014,1013981,21,15,46,72,TR,,,
3015,1014266,19,12,82,5,IN,,,
3016,1014715,0,0,62,2,TH,,,
3017,1014829,4,4,13,1,JP,,,
3018,1014896,8,1,15,1,JP,,,
3019,1014932,8,5,13,19,JP,,,
3020,1014935,199,7,5,0,JP,,,
3021,1015293,0,5,56,0,TR,,,
3022,1015294,508,42,26,341,TR,,,
3023,1015295,24,15,29,1,TR,,,
3024,1015299,0,18,88,1,TR,,,
3025,1015301,73,4,18,118,TR,,,
3026,1015304,0,1,16,0,TR,,,
3027,1015305,0,6,57,1,TR,,,
3028,1015310,131,26,39,210,TR,,,
3029,1015318,0,2,11,0,TR,,,
3030,1015321,0,3,52,0,TR,,,
3031,1015327,0,12,13,0,JP,,,
3032,1015867,0,3,57,14,TH,,,
3033,1019318,1,6,60,7,TR,,,
3034,1019506,0,3,15,0,KR,,,
3035,1024716,717,19,22,5,CN,18.0,0.0,15.0
3036,1025344,10,8,58,8,JP,,,
3037,1025750,2229,296,167,53,KR,,,
3038,1026044,101,11,28,31,KR,,,
3039,1026062,218,26,102,17,KR,1324.0,938.0,504.0
3040,1026071,0,1,3,0,KR,,,
3041,1026368,0,13,49,0,CN,,,
3042,1028185,10,0,2,0,KR,,,
3043,1028348,470,30,171,24,ID,,,
3044,1028647,23,22,51,3,TH,186.0,216.0,22762.0
3045,1029308,2654,175,218,86,TH,,,
3046,1031091,0,1,45,2,JP,,,
3047,1031336,2281,151,128,4,IL,186.0,45.0,1742.0
3048,1031409,0,6,3,10,KR,,,
3049,1032360,3,9,14,0,KR,,,
3050,1032413,0,3,61,9,TH,,,
3051,1032600,0,19,56,3,JP,,,
3052,1033017,56,11,9,36,CN,35.0,0.0,82.0
3053,1033717,2,8,20,140,TR,508.0,65.0,1369.0
3054,1033832,0,25,56,0,TH,,,
3055,1033907,6,6,6,3,KR,231.0,80.0,909.0
3056,1034163,6,4,70,1,KR,,,
3057,1034373,7,10,73,1,TR,,,
3058,1034528,3,16,25,49,TR,,,
3059,1034530,0,31,101,49,TR,,,
3060,1034533,0,0,51,0,TR,,,
3061,1034538,1,4,38,7,TR,205.0,67.0,378.0
3062,1034544,5,3,17,7,TR,,,
3063,1034546,0,2,46,4,TR,,,
3064,1034548,22,11,15,24,TR,71.0,16.0,293.0
3065,1034554,723,8,6,761,TR,,,
3066,1034557,0,7,79,2,TR,,,
3067,1034559,89,26,26,29,TR,,,
3068,1034563,143,22,87,2,TR,,,
3069,1034624,51,27,36,5,TR,,,
3070,1034696,17,19,451,108,TR,,,
3071,1034699,1,20,15,2,TR,,,
3072,1034701,1,10,65,3,TR,,,
3073,1034704,10,1,7,1,TR,,,
3074,1034707,0,8,54,1,TR,,,
3075,1034714,233,18,44,10,TR,,,
3076,1034719,4,10,11,2,TR,,,
3077,1034978,28,2,10,69,TR,,,
3078,1035041,0,4,12,2,TR,,,
3079,1035042,4,2,49,22,TR,,,
3080,1035053,0,4,10,3,ID,,,
3081,1035063,0,12,14,0,JP,,,
3082,1035105,2,4,14,0,TH,,,
3083,1035184,5,17,0,1,JP,,,
3084,1035210,8,5,70,5,TH,,,
3085,1035219,362,25,69,51,KR,,,
3086,1035353,0,20,49,5,TH,,,
3087,1035354,0,8,22,0,TH,,,
3088,1035451,2,2,10,1,KR,,,
3089,1035452,4,5,19,1,JP,,,
3090,1035458,5,12,72,16,TR,,,
3091,1035463,20,1,12,28,TR,,,
3092,1035470,97,10,14,15,TR,,,
3093,1035480,0,8,11,0,TR,,,
3094,1035508,147,12,81,6,TR,,,
3095,1035510,2,25,55,1,TR,,,
3096,1035540,17,10,6,18,TR,69.0,33.0,250.0
3097,1035591,13,8,37,1,TR,,,
3098,1035663,1,1,13,0,JP,,,
3099,1035668,0,10,80,0,TR,,,
3100,1035672,0,3,21,0,TH,452.0,50.0,568.0
3101,1035691,0,5,50,2,KR,,,
3102,1035886,41,5,11,4,KR,,,
3103,1036175,0,3,12,1,KR,,,
3104,1036291,0,10,1,0,TH,,,
3105,1036296,0,12,13,10,JP,,,
3106,1037013,109,13,47,45,TH,,,
3107,1037964,0,0,59,1,KR,,,
3108,1038033,4735,609,1076,253,JP,,,
3109,1038263,0,4,31,0,JP,,,
3110,1038273,25,16,34,0,JP,,,
3111,1038662,6,2,15,0,JP,,,
3112,1038769,65,22,57,187,KR,,,
3113,1038801,0,8,15,5,KR,,,
3114,1039136,0,15,4,0,KR,,,
3115,1039138,0,8,3,0,KR,,,
3116,1039139,0,1,53,0,JP,,,
3117,1039215,11,11,11,26,CN,,,
3118,1039217,0,21,45,6,TR,,,
3119,1039251,0,3,13,0,CN,,,
3120,1039377,37,25,46,0,JP,,,
3121,1039643,102,3,18,13,KR,,,
3122,1039705,23,6,11,8,JP,,,
3123,1039948,0,4,3,56,TR,,,
3124,1040109,20,5,7,1,JP,,,
3125,1040205,15,2,5,0,JP,,,
3126,1040459,1,9,61,0,KR,,,
3127,1040694,58,2,10,1,JP,,,
3128,1040829,193,10,140,26,KR,,,
3129,1040830,16,64,112,14,KR,,,
3130,1040873,347,109,313,301,ID,,,
3131,1040878,0,0,11,0,MY,,,
3132,1040893,8,4,74,2,ID,,,
3133,1040981,126,155,63,1,IL,,,
3134,1040984,935,10,66,1,IL,,,
3135,1041060,96,6,7,66,JP,,,
3136,1041225,0,5,0,3,KR,,,
3137,1041283,0,1,52,0,KR,,,
3138,1041379,359,28,32,16,VN,,,
3139,1041464,5,7,0,4,CN,,,
3140,1041487,0,5,0,0,VN,,,
3141,1041524,0,14,2,0,JP,,,
3142,1042667,28,8,6,17,CN,,,
3143,1042881,6,0,57,1,IL,,,
3144,1042898,12,7,27,35,IL,,,
3145,1042918,16,533,986,63,VN,,,
3146,1043437,0,1,11,1,TR,,,
3147,1043445,2,3,13,12,JP,,,
3148,1043446,60,1,15,0,JP,25.0,1.0,0.0
3149,1043447,77,7,67,40,JP,,,
3150,1043448,0,25,33,0,JP,,,
3151,1043449,3,1,0,0,JP,,,
3152,1043450,45,6,11,0,JP,,,
3153,1043451,0,3,13,0,JP,,,
3154,1043490,8433,321,51,450,KR,,,
3155,1043515,121,160,1219,13,TR,,,
3156,1043517,8,11,13,21,TR,,,
3157,1043518,2415,24,64,3,TR,70.0,36.0,1265.0
3158,1043580,0,3,5,0,JP,,,
3159,1043600,3946,167,569,2691,TH,,,
3160,1043605,0,15,59,0,KR,,,
3161,1043606,0,1,58,0,JP,,,
3162,1043646,0,8,12,0,JP,,,
3163,1044097,1,6,12,1,TR,,,
3164,1044117,0,9,0,0,TR,,,
3165,1046273,53,13,57,27,KR,,,
3166,1046581,0,9,8,1,TR,,,
3167,1046611,2278,58,307,2055,KR,,,
3168,1046631,111,4,99,32,ID,,,
3169,1047560,25,3,17,1,JP,,,
3170,1047595,4,3,15,1,ID,274.0,263.0,10706.0
3171,1047699,2,3,67,376,JP,,,
3172,1047785,887,24,75,3987,TR,,,
3173,1047788,0,38,0,0,TR,,,
3174,1047877,6,11,15,2,JP,,,
3175,1047894,3,1,5,10,JP,,,
3176,1047932,2,1,11,2,JP,,,
3177,1047955,0,6,0,0,KR,,,
3178,1048031,0,1,52,0,TR,,,
3179,1048726,10022,306,170,127,KR,,,
3180,1048756,0,3,9,0,ID,,,
3181,1048819,25,8,5,14,JP,,,
3182,1049009,659,18,35,1655,JP,,,
3183,1049013,16,2,7,12,JP,,,
3184,1049054,0,2,12,0,VN,,,
3185,1049113,11,6,8,1,JP,,,
3186,1049141,5,12,21,7,KR,,,
3187,1049160,0,4,0,0,JP,,,
3188,1049171,23,4,6,3,JP,,,
3189,1049265,0,2,3,14,KR,,,
3190,1049341,35,10,21,4,KR,,,
3191,1049355,0,18,50,0,TR,,,
3192,1049359,16,3,90,3,TR,,,
3193,1049402,5,8,26,3,TR,,,
3194,1049409,15,2,27,36,TR,,,
3195,1049415,0,3,47,1,TR,,,
3196,1049440,3,16,85,0,JP,,,
3197,1049545,2,0,60,5,TR,,,
3198,1049574,2,11,2,0,KR,,,
3199,1049864,1,2,104,1,VN,,,
3200,1049896,0,39,55,0,VN,,,
3201,1049929,500,31,113,0,KR,,,
3202,1050005,2,12,11,1,VN,,,
3203,1050088,55,11,55,42,MY,,,
3204,1050095,1,3,65,4,TH,,,
3205,1050110,106,11,77,390,IL,,,
3206,1052664,6,16,76,1,CN,,,
3207,1054779,2,3,23,4,IL,,,
3208,1054897,560,28,147,85,IL,,,
3209,1054930,3,11,12,6,TR,,,
3210,1055796,1,10,4,0,KR,,,
3211,1055814,3,1,10,1,CN,,,
3212,1055994,95,0,63,53,KR,,,
3213,1056274,0,4,9,2,ID,,,
3214,1056308,0,34,109,0,VN,1952.0,429.0,76.0
3215,1056347,1,0,59,72,CN,,,
3216,1056424,0,4,6,0,JP,,,
3217,1056427,0,4,5,1,CN,,,
3218,1056441,80,1,0,1,CN,,,
3219,1056887,9,4,12,2,KR,,,
3220,1056960,1,10,27,0,KR,,,
3221,1057016,0,5,59,0,JP,,,
3222,1057391,3,6,19,0,KR,,,
3223,1057579,5,5,23,0,KR,,,
3224,1057632,497,165,49,83,KR,,,
3225,1057646,21,9,11,2,CN,,,
3226,1057677,1235,62,119,23,JP,,,
3227,1057723,6,3,6,0,KR,42.0,274.0,193.0
3228,1057809,64,7,18,57,KR,,,
3229,1057930,110,25,60,91,KR,,,
3230,1057931,0,1,59,0,KR,,,
3231,1057983,0,12,0,1,VN,,,
3232,1058003,0,3,5,0,JP,,,
3233,1058006,6,8,57,0,JP,,,
3234,1058045,124,11,12,5,JP,,,
3235,1058054,0,0,20,1,JP,,,
3236,1058067,12,10,65,0,JP,,,
3237,1058068,0,2,14,0,JP,,,
3238,1058162,0,4,1,0,ID,,,
3239,1058511,50,14,21,17,JP,,,
3240,1058529,5,11,48,3,JP,,,
3241,1058597,0,33,3,0,TR,,,
3242,1058613,3,36,27,1,KR,,,
3243,1058638,0,8,63,0,ID,,,
3244,1058642,23,8,36,21,MY,73.0,13.0,465.0
3245,1058661,0,15,61,8,ID,,,
3246,1061318,88,2,50,2,JP,,,
3247,1061319,2,4,30,0,JP,,,
3248,1061322,3518,206,337,255,JP,,,
3249,1061334,1559,37,22,153,JP,,,
3250,1061336,795,15,61,0,JP,,,
3251,1061337,17,3,16,0,JP,,,
3252,1061340,1699,237,84,3748,JP,,,
3253,1061344,117,2,12,17,JP,,,
3254,1061345,0,11,0,0,JP,,,
3255,1061346,3917,299,34,22,JP,47.0,4.0,48.0
3256,1061347,0,8,17,2,JP,,,
3257,1061348,0,2,15,0,JP,,,
3258,1061350,47,6,24,42,JP,,,
3259,1061357,0,14,1,0,JP,,,
3260,1061366,0,1,11,1,TR,,,
3261,1061369,12,0,55,0,JP,,,
3262,1061370,0,10,29,0,TR,,,
3263,1061372,1584,387,76,13,JP,,,
3264,1061393,0,9,10,5,JP,,,
3265,1061572,681,507,10,63,ID,,,
3266,1061592,0,7,7,0,JP,,,
3267,1061613,0,1,14,0,KR,,,
3268,1061632,62,3,5,10,TR,,,
3269,1061661,1,1,11,0,JP,,,
3270,1061663,0,3,12,0,JP,,,
3271,1061671,0,9,1,0,JP,,,
3272,1061708,5684,493,251,4520,TH,,,
3273,1061739,16,1,12,2,JP,,,
3274,1061792,9,7,9,13,TR,,,
3275,1061875,59,16,41,3,JP,,,
3276,1062010,7400,493,474,81,TR,,,
3277,1062042,0,3,18,168,JP,,,
3278,1062043,23,14,23,120,JP,,,
3279,1062136,61,11,118,18,TR,,,
3280,1062227,64,3,3,0,TR,,,
3281,1062230,17,19,73,26,TR,,,
3282,1062316,46,5,632,0,TR,,,
3283,1062440,3,1,17,1,JP,,,
3284,1062443,1,15,12,1,JP,,,
3285,1062502,0,10,145,685,VN,,,
3286,1062919,0,6,61,1,ID,,,
3287,1063076,10976,534,4428,9,IL,,,
3288,1063118,18,15,33,1,TR,,,
3289,1063571,0,12,16,0,KR,,,
3290,1063711,0,0,11,0,JP,,,
3291,1063718,5,1,12,1,JP,,,
3292,1063727,283,3,69,1,IL,,,
3293,1063733,0,10,15,0,JP,,,
3294,1063737,0,3,29,14,JP,,,
3295,1063746,0,3,55,0,KR,,,
3296,1063767,0,17,26,0,JP,,,
3297,1063782,0,13,48,1,JP,,,
3298,1064203,0,5,11,0,KR,,,
3299,1065903,166,22,14,0,TH,,,
3300,1065930,0,5,38,18,TR,,,
3301,1065950,0,1,11,0,TR,,,
3302,1066166,52,18,16,24,TR,227.0,159.0,4152.0
3303,1066169,2,24,72,7,TR,,,
3304,1066543,0,13,0,0,TR,,,
3305,1066650,2,7,20,1,TR,,,
3306,1068689,0,2,6,0,TR,,,
3307,1068701,0,3,35,18,TR,,,
3308,1069265,0,7,16,0,KR,,,
3309,1069288,41,2,20,52,JP,,,
3310,1069379,0,2,14,2,JP,,,
3311,1069471,1,5,71,1,TR,,,
3312,1070104,0,4,16,0,CN,,,
3313,1070864,0,8,22,0,KR,,,
3314,1070911,507,5,6,0,JP,,,
3315,1070916,1,7,105,1,TH,,,
3316,1076015,265,16,78,12,VN,,,
3317,1076235,164,33,23,7,JP,,,
3318,1076918,4,11,15,1,TR,,,
3319,1077048,0,2,0,3,JP,,,
3320,1077065,1,3,3,1,KR,,,
3321,1077090,0,17,58,4,KR,,,
3322,1077099,2,31,108,2,KR,,,
3323,1077100,6821,241,72,143,KR,,,
3324,1077191,17,4,64,6,KR,,,
3325,1077198,72,5,11,4,KR,,,
3326,1077199,0,8,46,4,KR,,,
3327,1077214,115,13,15,89,KR,,,
3328,1077215,0,11,14,2,KR,,,
3329,1079164,92,25,46,2,ID,,,
3330,1079318,31212,3622,911,503,KR,,,
3331,1079602,42819,1931,142,9042,JP,,,
3332,1081732,2,3,14,1,KR,,,
3333,1081740,0,23,70,2,VN,,,
3334,1081902,0,7,15,1,TR,,,
3335,1082113,6,1,1,4,KR,,,
3336,1082180,312,17,0,0,KR,,,
3337,1082280,1,15,1,0,KR,,,
3338,1082628,871,98,6,14,KR,51.0,5214.0,8862.0
3339,1082652,225,6,6,0,KR,,,
3340,1082702,15,12,22,1,KR,,,
3341,1082725,5013,113,30,367,ID,,,
3342,1082921,3,5,67,0,IN,,,
3343,1082938,2,6,18,0,KR,,,
3344,1083583,296,10,53,2,JP,,,
3345,1083640,0,7,7,0,TR,,,
3346,1083817,46,2,9,18,ID,,,
3347,1083969,0,4,11,6,ID,,,
3348,1084222,68,7,62,61,KR,,,
3349,1084644,2,3,5,31,CN,,,
3350,1084798,3,5,77,114,IN,,,
3351,1084807,49,13,138,17,JP,,,
3352,1084815,0,6,72,16,KR,,,
3353,1084873,12,2,15,1,CN,,,
3354,1084951,955,517,2951,6,KR,,,
3355,1084982,0,5,62,11,JP,,,
3356,1085391,1,5,20,1,TR,,,
3357,1085416,0,5,80,0,TR,142.0,48.0,254.0
3358,1085595,5,1,13,2,ID,,,
3359,1085597,23,1,62,6,ID,,,
3360,1085745,0,7,0,1,ID,,,
3361,1085955,178,6,16,65,JP,,,
3362,1085996,11,4,4,0,JP,,,
3363,1086254,1,5,12,0,KR,,,
3364,1086568,0,0,15,0,JP,,,
3365,1086975,0,1,40,77,VN,43.0,10.0,169.0
3366,1087178,2,13,37,4,KR,,,
3367,1087228,2,3,65,131,TH,,,
3368,1087871,0,12,21,3,TR,,,
3369,1087944,1,2,6,0,KR,,,
3370,1088623,0,2,13,0,TR,,,
3371,1089363,2255,52,70,149,JP,,,
3372,1089420,6,6,5,6,JP,,,
3373,1089961,9,3,16,2,JP,,,
3374,1090169,12,1,11,1,JP,,,
3375,1090170,941,75,164,13,KR,,,
3376,1090200,33,4,3,0,JP,,,
3377,1090531,20,2,10,2,JP,,,
3378,1090548,0,10,1,2,KR,,,
3379,1090596,3,4,3,0,JP,,,
3380,1090637,12,3,30,551,JP,,,
3381,1090736,1102,33,157,57,JP,,,
3382,1090940,1789,127,172,206,JP,,,
3383,1090968,3,16,55,0,TR,,,
3384,1090969,23,2,53,0,TR,,,
3385,1091049,0,2,12,0,JP,,,
3386,1091058,38,1,14,2,JP,16.0,11.0,265.0
3387,1091060,0,2,11,0,JP,,,
3388,1091092,108,4,23,0,JP,,,
3389,1091102,21,2,1,4,JP,,,
3390,1091103,0,16,1,0,JP,,,
3391,1091109,0,2,15,0,JP,,,
3392,1091112,3,21,22,2,JP,,,
3393,1091113,8,3,2,0,JP,,,
3394,1091114,17,15,12,0,JP,,,
3395,1091115,2,2,13,2,JP,,,
3396,1091127,0,1,0,0,JP,,,
3397,1091129,725,80,250,20,JP,,,
3398,1091131,0,4,10,0,JP,,,
3399,1091134,51,15,11,15,JP,,,
3400,1091137,0,8,27,0,JP,,,
3401,1091144,0,6,23,0,JP,,,
3402,1091148,0,3,56,0,JP,,,
3403,1091157,1,10,18,0,JP,,,
3404,1091233,3,9,30,1,JP,,,
3405,1091242,378,17,207,6,VN,,,
3406,1091249,8,7,79,3,VN,,,
3407,1091287,0,8,11,0,VN,,,
3408,1091328,1338,37,12,344,JP,,,
3409,1091351,25,7,19,28,JP,,,
3410,1091778,69,3,6,2,JP,,,
3411,1091818,563,15,65,86,TH,,,
3412,1092020,11,1,12,22,JP,,,
3413,1092051,23,10,5,2,JP,,,
3414,1092052,0,5,55,0,JP,,,
3415,1092111,0,1,2,0,JP,,,
3416,1092134,32,5,8,13,JP,,,
3417,1092141,0,3,11,0,TR,,,
3418,1092142,0,8,18,6,TR,,,
3419,1092144,63,24,75,50,TR,,,
3420,1092149,0,2,62,0,TR,,,
3421,1092187,314,9,53,85,TR,,,
3422,1092190,0,9,74,4,TR,,,
3423,1092193,35,3,55,16,TR,,,
3424,1092196,46,12,94,0,TR,,,
3425,1092925,4,2,10,26,CN,,,
3426,1093003,28,4,65,43,CN,,,
3427,1093417,0,3,10,4,KR,,,
3428,1093913,40,16,74,4,JP,,,
3429,1094068,518,9,23,9,ID,58.0,60.0,2.0
3430,1094087,14,16,16,1,JP,,,
3431,1094097,2,15,17,1,IN,,,
3432,1094163,0,4,10,0,TH,,,
3433,1094185,189,9,79,32,JP,,,
3434,1094192,20,9,22,30,JP,,,
3435,1094280,9,3,3,181,JP,,,
3436,1094299,0,15,11,0,VN,,,
3437,1094310,157,7,23,6,JP,,,
3438,1094404,1,12,28,1,JP,,,
3439,1094510,97,98,379,24,TH,1974.0,326.0,3898.0
3440,1094640,1,24,5,0,TR,,,
3441,1094758,53,17,16,19,TR,,,
3442,1094985,0,92,51,1,KR,,,
3443,1095245,4758,1904,164,370,JP,,,
3444,1095282,0,15,56,0,JP,,,
3445,1095305,193,39,139,156,JP,,,
3446,1095307,0,3,24,0,JP,,,
3447,1095310,3,3,5,3,JP,,,
3448,1095359,0,4,12,0,JP,,,
3449,1095361,0,1,10,8,JP,,,
3450,1095365,0,2,22,0,JP,,,
3451,1095366,19,1,11,4,JP,,,
3452,1095368,0,5,22,0,JP,,,
3453,1095369,0,4,20,0,JP,,,
3454,1095372,0,4,5,0,JP,,,
3455,1095375,0,4,21,0,JP,,,
3456,1095378,1,4,43,18,JP,,,
3457,1095384,2,5,20,0,JP,,,
3458,1095385,0,2,52,0,JP,,,
3459,1095386,237,8,7,142,JP,,,
3460,1095387,0,2,3,0,JP,,,
3461,1095389,0,4,14,1,JP,,,
3462,1095391,0,1,15,0,JP,,,
3463,1095393,0,8,1,0,JP,,,
3464,1095394,11,1,9,4,JP,44.0,39.0,1272.0
3465,1095398,0,2,11,0,JP,,,
3466,1095399,231,35,120,481,JP,,,
3467,1095403,0,22,14,0,JP,,,
3468,1095408,88,16,70,87,JP,,,
3469,1095411,98,1,20,73,JP,,,
3470,1095416,0,4,25,0,JP,,,
3471,1095425,13,9,19,10,JP,,,
3472,1095426,9,1,10,81,JP,,,
3473,1095427,0,2,42,0,JP,,,
3474,1095428,0,2,10,0,JP,,,
3475,1095429,7,11,0,5,JP,,,
3476,1095431,28217,1058,1811,21,JP,,,
3477,1095435,0,3,4,0,JP,,,
3478,1095436,91,6,24,11,JP,,,
3479,1095437,0,2,13,0,JP,,,
3480,1095442,0,6,2,0,KR,,,
3481,1095444,40,15,15,1,JP,,,
3482,1095449,30,0,16,26,JP,44.0,24.0,647.0
3483,1095450,0,8,8,3,JP,,,
3484,1095451,10,8,18,0,JP,,,
3485,1095455,12,8,55,3,JP,,,
3486,1095456,2,3,15,0,JP,,,
3487,1095458,1,2,16,6,JP,,,
3488,1095459,1,6,12,10,JP,,,
3489,1095460,0,5,55,0,JP,,,
3490,1095462,13,16,29,9,JP,,,
3491,1095463,156,10,52,1,JP,,,
3492,1095464,3826,225,132,313,JP,,,
3493,1095465,28,5,26,4,JP,,,
3494,1095467,4,8,16,0,JP,,,
3495,1095472,0,7,60,4,JP,,,
3496,1095474,0,3,11,0,JP,,,
3497,1095475,1,2,14,3,JP,,,
3498,1095476,38,5,4,3,JP,,,
3499,1095477,0,2,12,5,JP,,,
3500,1095478,17,7,57,76,JP,,,
3501,1095480,1,20,15,0,JP,,,
3502,1095481,1,7,4,0,JP,,,
3503,1095482,0,6,20,0,JP,,,
3504,1095483,0,3,54,0,JP,,,
3505,1095484,0,9,6,0,JP,,,
3506,1095485,4009,142,240,16,JP,,,
3507,1095486,49,5,17,39,JP,,,
3508,1095488,0,2,0,0,JP,,,
3509,1095489,1,2,10,0,JP,,,
3510,1095490,0,23,0,0,JP,,,
3511,1095491,0,17,4,0,JP,,,
3512,1095532,0,2,56,0,JP,,,
3513,1095555,16,1,56,1,JP,,,
3514,1095563,3,0,11,9,JP,,,
3515,1095566,30,7,19,1,JP,,,
3516,1095588,29,7,53,30,JP,,,
3517,1095589,47,11,12,4,JP,,,
3518,1095594,4,16,51,1,JP,,,
3519,1095598,1,6,12,0,JP,,,
3520,1095600,215,4,25,40,JP,,,
3521,1095601,426,22,37,1,JP,,,
3522,1095861,4,3,13,0,JP,,,
3523,1096091,1,9,9,0,JP,,,
3524,1096232,0,8,9,3,JP,,,
3525,1096235,7,3,7,18,JP,,,
3526,1096239,0,2,14,2,JP,,,
3527,1096244,0,10,7,0,JP,,,
3528,1096245,7,0,2,0,JP,,,
3529,1096250,0,4,15,0,JP,,,
3530,1096251,3,27,3,0,JP,,,
3531,1096262,0,6,8,6,JP,,,
3532,1096403,0,2,53,28,JP,,,
3533,1096406,14,3,13,6,JP,,,
3534,1096431,0,0,52,0,JP,,,
3535,1096437,0,5,65,6,TR,,,
3536,1096443,585,70,195,1838,JP,,,
3537,1096464,0,9,0,13,KR,,,
3538,1096520,66,4,52,5,KR,,,
3539,1096809,29,16,16,5,KR,,,
3540,1096833,0,3,17,0,KR,,,
3541,1096897,390,42,91,52,KR,,,
3542,1096911,4,18,10,0,JP,,,
3543,1097208,100,6,17,4,KR,,,
3544,1097244,0,3,16,0,JP,,,
3545,1097245,5,5,14,0,JP,,,
