,user_id,n_pin,n_followers,n_following,n_like,county,n_following_twitter,n_follower_twitter,n_tweet
708,161807,10,10,11,24,BR,,,
709,161808,4,7,71,8,BR,,,
710,161814,319,7,90,23,BR,,,
711,161829,25,16,7,3,BR,,,
712,161830,8,10,5,3,BR,,,
713,161832,36,12,100,24,BR,,,
714,161853,4,18,9,5,BR,,,
715,161881,87,11,49,149,BR,,,
716,161905,78,269,72,42,BR,,,
717,161906,336,28,35,4,BR,,,
718,161936,291,23,75,14,BR,,,
719,161946,1027,65,67,97,BR,,,
720,161999,5,20,94,5,BR,,,
721,162023,3574,137,154,247,BR,,,
722,162124,0,14,11,0,BR,,,
723,162160,875,51,594,820,BR,,,
724,162452,11,5,18,7,BR,,,
725,162487,58,13,57,67,BR,,,
726,162522,42,11,49,0,BR,,,
727,162575,913,51,380,1163,BR,,,
728,162576,0,9,15,0,BR,,,
729,162592,156,12,109,174,BR,,,
730,162618,195,47,206,155,BR,,,
731,162659,10,8,21,22,BR,,,
732,162661,11,11,59,1,BR,,,
733,162687,239,9,68,1,BR,,,
734,162752,32,14,94,0,BR,,,
735,162806,235,9,13,169,BR,,,
736,162807,87,23,49,3,BR,,,
737,162856,6,12,34,1,BR,,,
738,162860,635,15,68,87,BR,,,
739,163027,2687,192,96,93,BR,,,
740,163028,12,3,63,25,BR,,,
741,163030,3,31,58,0,BR,,,
742,163035,279,32,19,8,BR,,,
743,163036,19,3,20,19,BR,,,
744,163074,103,7,122,410,BR,,,
745,163106,472,40,24,174,BR,,,
746,163109,43,9,41,165,BR,,,
747,163111,360,87,58,71,BR,,,
748,163115,0,21,65,9,BR,,,
749,163116,4,5,12,2,BR,,,
750,163117,79,11,21,22,BR,,,
751,163118,1386,35,289,1340,BR,,,
752,163121,0,1,62,0,BR,,,
753,163122,10,10,16,8,BR,,,
754,163140,8,8,58,1,BR,,,
755,163218,0,0,53,0,BR,,,
756,163229,142,56,58,90,BR,,,
757,163235,49,3,58,69,BR,,,
758,163245,182,23,129,161,BR,,,
759,163268,329,6,148,138,BR,,,
760,163295,367,37,169,22,BR,,,
761,163339,9,20,57,1,BR,,,
762,163352,4,4,72,6,BR,,,
763,163402,15,27,142,37,BR,,,
764,163422,333,20,48,2,BR,,,
765,163433,468,53,62,3,BR,,,
766,163451,201,34,127,110,BR,,,
767,163483,2,47,72,27,BR,,,
768,163489,352,28,87,83,BR,,,
769,163496,0,8,15,7,BR,,,
770,163512,5,7,65,0,BR,,,
771,163526,6,6,4,0,BR,,,
772,163563,90,19,61,2,BR,,,
773,163578,30,14,30,0,BR,,,
774,163588,28,13,16,1,BR,,,
775,163589,2,9,66,17,BR,,,
776,163597,2213,38,144,93,BR,,,
777,163599,0,17,16,0,BR,,,
778,163675,31,11,18,19,BR,,,
779,163679,436,11,69,45,BR,,,
780,163715,6,1,2,2,BR,,,
781,163716,42,4,27,26,BR,48.0,30.0,29.0
782,163727,0,5,19,0,BR,,,
783,163744,0,5,59,1,BR,,,
784,163777,11,11,59,4,BR,,,
785,163786,332,30,56,42,BR,,,
786,163833,1,28,57,7,BR,,,
787,163879,2555,19,222,3,BR,,,
788,163907,1228,60,9,9,BR,,,
789,163922,0,9,54,0,BR,,,
790,163938,267,12,184,322,BR,,,
791,163945,5,19,54,1,BR,,,
792,163980,232,13,62,558,BR,,,
793,163985,15,23,31,1,BR,,,
794,163987,1,9,29,40,BR,,,
795,163989,48,15,15,19,BR,,,
796,163990,15,8,14,0,BR,,,
797,163991,0,14,0,0,BR,,,
798,163993,0,41,1344,141,BR,,,
799,163998,0,2,51,5,BR,,,
800,164000,1,17,57,1,BR,,,
801,164006,4,4,63,3,BR,,,
802,164007,24,4,71,30,BR,,,
803,164008,6866,506,91,170,BR,,,
804,164009,88,7,80,254,BR,,,
805,164011,3,16,63,0,BR,,,
806,164021,109,31,105,55,BR,,,
807,164023,0,31,54,1,BR,,,
808,164025,16,8,14,2,BR,105.0,126.0,9251.0
809,164026,0,10,8,28,BR,,,
810,164027,335,34,16,22,BR,,,
811,164067,222,5,77,5,BR,,,
812,164068,0,1,57,0,BR,,,
813,164096,12,12,107,44,BR,,,
814,164112,6,5,60,0,BR,,,
815,164113,13,3,15,1,BR,,,
816,164116,0,12,23,0,BR,,,
817,164126,92,16,102,3,BR,,,
818,164143,17,8,86,0,BR,,,
819,164151,629,18,190,10,BR,,,
820,164220,0,12,11,1,BR,,,
821,164240,11,13,78,0,BR,,,
822,164304,6,8,58,1,BR,,,
823,164306,0,8,49,1,BR,,,
824,164317,172,7,21,11,BR,,,
825,164343,6602,275,287,2973,BR,,,
826,164373,493,9,62,1,BR,,,
827,164382,0,5,10,0,BR,,,
828,164400,5398,256,459,142,BR,,,
829,164421,3713,62,387,8,BR,2.0,0.0,7.0
830,164446,2,3,54,0,BR,,,
831,164450,13,24,78,6,BR,,,
832,164465,130,12,79,53,BR,,,
833,164466,273,6,100,507,BR,,,
834,164498,0,1,60,1,BR,,,
835,164553,175,10,78,1,BR,,,
836,164832,177,18,12,0,BR,,,
837,164843,1,5,76,5,BR,,,
838,164850,13,13,24,19,BR,,,
839,164893,0,5,60,0,BR,,,
840,164914,0,29,53,0,BR,,,
841,164969,0,5,80,105,BR,,,
842,164982,52,18,50,0,BR,,,
843,165109,2367,50,449,19,BR,,,
844,165119,13,8,34,17,BR,,,
845,165178,0,3,64,1,BR,,,
846,165183,561,14,66,242,BR,,,
847,165187,35,10,340,14,BR,,,
848,165285,7,1,13,8,BR,,,
849,165286,1,3,7,0,BR,,,
850,165293,0,6,57,2,BR,,,
851,165302,361,40,152,357,BR,,,
852,165311,114,25,75,16,BR,,,
853,165780,0,7,87,0,BR,,,
854,165821,48371,4060,19738,5,BR,,,
855,165822,12,11,64,16,BR,,,
856,165926,538,69,199,110,BR,,,
857,166029,56,16,105,8,BR,,,
858,166419,0,10,56,0,BR,,,
859,166435,1,5,54,2,BR,,,
860,166445,0,12,5,0,BR,,,
861,166462,2,0,12,1,BR,,,
862,166476,2,5,62,5,CO,,,
863,166497,42,1,9,0,BR,,,
864,166498,2145,168,132,5,BR,,,
865,166528,0,14,132,22,BR,1652.0,151.0,34.0
866,166550,11,4,6,33,BR,21.0,2.0,126.0
867,166553,0,14,11,11,BR,,,
868,166625,0,7,13,0,BR,,,
869,167666,197,12,95,33,BR,,,
870,167866,1,6,48,0,BR,,,
871,167867,72,22,10,34,BR,,,
872,167873,0,5,13,0,BR,,,
873,167878,0,21,97,0,BR,,,
874,167880,30,48,75,31,BR,,,
875,167924,581,21,455,941,BR,,,
876,168082,45,3,75,83,BR,,,
877,168436,0,10,95,2,BR,,,
878,168642,2193,46,197,6,BR,,,
879,168647,0,4,17,0,BR,,,
880,168667,0,13,15,0,BR,,,
881,168756,3373,206,386,2313,BR,,,
882,168820,0,17,55,19,BR,,,
883,168924,173,15,16,4,BR,,,
884,168998,131,27,20,4,BR,,,
885,169031,24,2,69,4,BR,,,
886,169128,1,5,55,8,BR,,,
887,169170,12,8,67,0,BR,,,
888,169553,410,213,154,189,BR,278.0,113.0,1173.0
889,169700,35,26,68,0,BR,,,
890,170054,128,11,105,6,BR,,,
891,170081,5,15,14,1,BR,,,
892,170169,4,1,53,4,BR,,,
893,170235,13,18,17,31,BR,,,
894,170257,237,19,81,7,BR,,,
895,170294,0,10,12,0,BR,,,
896,170350,0,18,0,3,BR,,,
897,170388,1,8,21,1,BR,,,
898,170791,2545,108,2042,1848,BR,,,
899,170846,0,24,64,0,BR,,,
900,170871,193,27,3,0,BR,,,
901,170872,187,9,193,8,BR,48.0,13.0,33.0
902,170994,4600,237,743,50,BR,,,
903,171209,845,28,112,2,BR,,,
904,171214,1,16,5,0,BR,,,
905,171218,0,6,16,1,BR,,,
906,171219,2,27,1,1,BR,,,
907,171224,1063,75,125,9,BR,,,
908,171229,228,35,91,26,BR,,,
909,171230,2,18,62,1,BR,,,
910,171246,1,4,15,0,BR,,,
911,171247,127,27,20,28,BR,,,
912,171258,0,56,1,0,BR,,,
913,171271,4,7,79,152,BR,,,
914,171278,0,30,12,0,BR,,,
915,171439,15,5,55,0,BR,,,
916,171444,96,14,78,1,BR,,,
917,171446,8,3,6,0,BR,,,
918,171469,571,28,11,4,BR,,,
919,171479,0,2,12,0,BR,,,
920,171503,48,12,49,6,BR,447.0,174.0,772.0
921,171508,469,37,69,43,BR,,,
922,171509,31,9,82,376,BR,,,
923,171510,0,10,0,0,BR,,,
924,171516,56,3,51,49,BR,,,
925,171531,9,2,26,0,BR,,,
926,171534,1466,16,36,15,BR,,,
927,171535,0,7,62,1,BR,,,
928,171544,24,44,110,174,BR,,,
929,171676,31,11,60,0,BR,,,
930,171677,2,5,72,0,BR,,,
931,171697,1395,141,201,90,BR,,,
932,171700,0,5,23,0,BR,,,
933,171714,3,29,61,4,BR,,,
934,171718,3,2,57,10,BR,,,
935,171719,22,2,62,0,BR,,,
936,171720,184,64,222,14,BR,,,
937,171727,3,10,71,1,BR,,,
938,171729,0,5,19,0,BR,,,
939,171730,2,7,92,1,BR,,,
940,171731,0,5,56,1,BR,,,
941,171734,1321,44,61,9,BR,,,
942,171743,411,43,163,59,BR,,,
943,171746,20,9,21,2,BR,,,
944,171779,1438,28,127,129,BR,,,
945,171794,4891,1051,98,109,BR,,,
946,171810,0,10,15,0,BR,,,
947,171826,0,22,7,0,BR,,,
948,171842,549,105,150,83,BR,,,
949,171869,0,12,72,1,BR,,,
950,171870,0,3,25,8,BR,,,
951,171878,0,26,103,0,BR,,,
952,171881,0,17,0,0,BR,,,
953,171916,0,7,10,0,BR,,,
954,171955,1,10,67,0,BR,,,
955,171957,11,16,56,67,BR,,,
956,171999,0,14,49,4,BR,,,
957,172037,1,2,11,0,BR,,,
958,172038,608,8,43,3,BR,,,
959,172042,0,3,12,0,BR,,,
960,172045,9,17,66,0,BR,,,
961,172046,13,17,71,97,BR,,,
962,172048,250,13,94,37,BR,,,
963,172052,4016,634,1895,1290,BR,,,
964,172054,437,63,134,42,BR,57.0,58.0,132.0
965,172058,230,47,52,20,BR,,,
966,172060,0,11,0,0,BR,,,
967,172063,6190,582,704,51,BR,,,
968,172064,23,4,79,40,BR,,,
969,172068,1,17,62,1,BR,,,
970,172069,14,16,29,0,BR,,,
971,172082,44,65,80,89,BR,,,
972,172086,5,44,58,0,BR,,,
973,172115,0,3,11,0,BR,,,
974,172116,2,3,1,2,BR,,,
975,172148,9,7,23,15,BR,,,
976,172468,0,0,58,0,BR,,,
977,172914,46,8,83,23,BR,449.0,163.0,1202.0
978,172945,0,3,7,0,BR,,,
979,172949,0,11,0,0,BR,,,
980,172958,30,4,4,2,BR,,,
981,172960,999,32,122,1945,BR,,,
982,172962,161,36,29,1,BR,,,
983,172967,727,18,129,329,BR,,,
984,172968,2,8,13,0,BR,,,
985,172971,0,6,9,0,BR,,,
986,172973,0,4,60,0,BR,,,
987,172974,0,4,0,0,BR,,,
988,172975,18,14,87,9,BR,,,
989,172977,527,13,19,2,BR,,,
990,173090,8,7,15,0,BR,,,
991,173127,12,30,67,408,BR,,,
992,173155,847,67,384,3,BR,,,
993,173344,0,13,14,0,BR,,,
994,173560,7,9,58,10,BR,,,
995,174244,32,9,75,1,BR,,,
996,174298,2,16,35,0,BR,,,
997,174436,93,49,85,20,BR,,,
998,174476,14,8,55,0,BR,,,
999,174486,1111,97,336,42,BR,,,
1000,174505,519,28,107,10,BR,,,
1001,174583,2,2,62,19,BR,,,
1002,174742,0,10,0,0,BR,,,
1003,174752,0,11,101,0,BR,,,
1004,174905,0,5,1,203,BR,,,
1005,174921,6,13,56,12,BR,,,
1006,174941,507,12,80,45,BR,82.0,27.0,602.0
1007,175020,0,12,53,0,BR,,,
1008,175030,470,18,60,10,BR,,,
1009,175163,36,7,76,17,BR,,,
1010,176330,4286,57,1096,1,BR,,,
1011,176811,5,62,122,12,BR,,,
1012,177158,0,19,0,0,BR,,,
1013,177181,0,18,55,37,BR,,,
1014,177267,28,27,71,236,BR,,,
1015,177600,0,4,22,0,BR,,,
1016,177672,150,57,285,165,BR,,,
1017,177780,0,11,50,1,BR,,,
1018,177928,10,6,13,0,BR,,,
1019,178112,619,63,291,59,BR,,,
1020,178312,0,9,21,0,BR,,,
1021,178847,33531,1387,21,85,BR,,,
1022,179154,0,21,8,12,BR,,,
1023,179387,0,20,57,0,BR,,,
1024,180226,0,8,0,0,BR,,,
1025,180241,0,7,56,0,BR,,,
1026,180269,0,24,58,1,BR,,,
1027,180323,6,7,103,33,BR,,,
1028,180346,142,15,104,31,BR,,,
1029,180436,0,2,68,0,BR,,,
1030,180475,37,11,8,0,BR,,,
1031,180521,4,2,59,6,BR,,,
1032,180533,0,7,59,0,BR,,,
1033,180593,24,12,28,24,BR,,,
1034,180703,2,34,110,5,BR,,,
1035,180789,1038,48,308,757,BR,357.0,222.0,3559.0
1036,181191,193,3,66,122,BR,,,
1037,181909,7,13,3,3,BR,,,
1038,181911,1137,36,17,52,BR,,,
1039,182408,16,2,66,5,BR,,,
1040,182565,558,40,497,209,BR,,,
1041,184971,48,34,70,0,BR,,,
1042,185258,13,29,59,3,BR,,,
1043,185438,391,9,78,61,BR,,,
1044,187124,13,11,79,36,BR,,,
1045,187316,0,11,2,0,BR,,,
1046,187774,0,12,81,44,BR,,,
1047,187784,1079,27,78,2,BR,,,
1048,187896,389,23,131,51,BR,,,
1049,188411,1,13,66,36,BR,,,
1050,188438,4,2,26,2,BR,,,
1051,188440,0,5,21,8,BR,,,
1052,188441,2,5,0,0,BR,,,
1053,188444,354,80,16,3,BR,,,
1054,188446,0,1,56,0,BR,,,
1055,188449,0,4,37,0,BR,,,
1056,188450,506,14,9,4,BR,,,
1057,188454,43,14,19,31,BR,,,
1058,188456,29,2,63,0,BR,,,
1059,188458,3,8,56,1,BR,,,
1060,188459,808,31,65,1,BR,,,
1061,188460,7,18,179,45,BR,,,
1062,188462,0,15,0,1,BR,,,
1063,188465,0,8,61,9,BR,,,
1064,188466,502,23,76,0,BR,162.0,104.0,4318.0
1065,188467,0,7,5,0,BR,,,
1066,188469,6,24,65,1,BR,,,
1067,188472,0,4,0,0,BR,,,
1068,188738,10,7,71,10,BR,,,
1069,189264,0,11,3,1,BR,,,
1070,189859,1947,142,351,515,BR,,,
1071,189963,42,18,80,10,BR,,,
1072,190522,70,35,295,296,BR,,,
1073,191401,27,0,60,23,BR,,,
1074,191639,698,22,60,9,BR,,,
1075,191651,50,16,14,1,BR,,,
1076,191742,3,6,12,5,AR,,,
1077,192456,0,21,70,0,BR,,,
1078,192675,16401,1443,561,3046,BR,,,
1079,192850,19,3,61,4,BR,,,
1080,192936,0,15,68,0,BR,,,
1081,192999,3263,134,193,11,BR,,,
1082,193252,16452,391,26,386,BR,,,
1083,193317,0,14,20,0,BR,,,
1084,193378,0,11,81,0,BR,,,
1085,194036,77,5,13,48,BR,,,
1086,194374,229,15,169,44,BR,,,
1087,194401,0,15,12,2,BR,,,
1088,194541,47,11,31,3,BR,,,
1089,194547,3208,60,91,12,BR,,,
1090,194575,0,2,11,0,BR,,,
1091,194875,510,50,183,158,BR,,,
1092,194892,8,3,33,22,BR,,,
1093,194903,0,3,59,2,BR,,,
1094,195742,9,4,19,1,BR,,,
1095,195806,2,7,46,0,BR,,,
1096,195808,7,30,54,7,BR,,,
1097,195849,36,12,99,12,BR,,,
1098,196098,21,4,29,0,BR,,,
1099,196160,254,54,375,250,BR,,,
1100,196183,46,12,33,14,BR,,,
1101,196450,0,2,56,10,BR,,,
1102,196588,3,6,80,1,BR,,,
1103,196694,0,50,56,2,BR,,,
1104,197287,952,37,39,329,BR,,,
1105,197959,8,11,21,11,BR,,,
1106,198159,73,12,87,99,BR,,,
1107,198289,0,8,4,3,BR,,,
1108,198625,13,17,92,203,BR,,,
1109,198705,1283,22,22,24,BR,,,
1110,199120,1,10,57,2,BR,,,
1111,199390,15,10,16,10,BR,,,
1112,199466,0,2,10,13,BR,,,
1113,199548,7,15,61,26,BR,,,
1114,199809,0,13,28,65,BR,,,
1115,201691,1,7,67,2,BR,,,
1116,201846,156,7,22,13,BR,,,
1117,202257,0,12,1,0,BR,,,
1118,203368,19,7,9,13,BR,175.0,1443.0,2802.0
1119,203449,2,9,13,0,BR,,,
1120,203622,0,6,0,0,BR,,,
1121,203624,3353,281,971,24,BR,,,
1122,204547,150,18,57,0,BR,,,
1123,205384,0,9,2,0,BR,,,
1124,205417,10,65,82,2,BR,,,
1125,205512,18,17,67,8,BR,,,
1126,205522,4,9,13,0,BR,,,
1127,205650,1,1,10,0,BR,,,
1128,206085,55,22,214,82,BR,,,
1129,206233,0,1,12,2,BR,,,
1130,206531,14,18,62,0,BR,,,
1131,206637,2,9,52,1,BR,,,
1132,207557,2,1,11,2,BR,,,
1133,208047,36,110,209,14,BR,,,
1134,208256,6709,1159,1087,18,BR,,,
1135,208362,735,22,36,168,BR,,,
1136,208417,1866,183,140,2710,BR,164.0,56.0,1154.0
1137,208423,3,16,61,1,BR,,,
1138,208424,2401,87,70,10,BR,793.0,723.0,21645.0
1139,208451,0,1,56,4,BR,,,
1140,208484,6990,555,86,3,BR,,,
1141,208543,14271,2602,1436,2080,BR,,,
1142,208559,4,1,60,5,BR,,,
1143,208579,51,7,11,4,BR,,,
1144,209094,0,15,58,0,BR,,,
1145,209215,82,39,137,324,BR,,,
1146,209599,3895,297,719,963,BR,,,
1147,209665,12,8,16,0,BR,,,
1148,209754,0,16,54,6,BR,,,
1149,210337,1081,519,80,177,BR,,,
1150,210863,3,2,22,2,BR,,,
1151,211315,52,4,14,0,BR,,,
1152,211369,1666,55,126,418,BR,,,
1153,211602,9,5,53,7,BR,,,
1154,211976,0,11,63,0,BR,,,
1155,212346,0,82,61,0,BR,,,
1156,212607,0,19,52,1,BR,,,
1157,212660,134,23,46,172,BR,,,
1158,213201,1,7,9,0,BR,179.0,438.0,6285.0
1159,213822,10,5,10,2,BR,,,
1160,216379,5069,92,105,230,BR,,,
1161,216413,0,51,59,0,BR,,,
1162,216439,0,3,59,1,BR,23.0,19.0,9.0
1163,216897,4,25,72,5,BR,,,
1164,217021,840,59,167,47,BR,,,
1165,217060,0,13,52,4,BR,,,
1166,217334,88,29,9,1,AR,,,
1167,217500,3885,85,124,534,BR,,,
1168,217501,2,21,56,2,BR,,,
1169,217787,4,14,15,0,BR,,,
1170,217981,4334,113,595,6429,BR,,,
1171,218192,236,37,86,6,BR,,,
1172,218193,627,40,84,4,BR,,,
1173,218351,1,13,102,0,BR,,,
1174,219257,318,22,170,25,BR,434.0,161.0,2492.0
1175,219656,41,24,156,29,BR,,,
1176,219807,44,1,44,3,BR,,,
1177,220603,12393,1154,829,10,BR,,,
1178,220633,0,11,0,0,BR,,,
1179,220741,1,1,3,0,BR,,,
1180,220987,1,2,53,2,BR,,,
1181,221034,9,3,16,15,BR,,,
1182,221035,25,11,108,30,BR,,,
1183,221038,6,19,22,5,BR,,,
1184,221039,428,19,40,18,BR,,,
1185,221276,1957,74,17,1,BR,88.0,619.0,22183.0
1186,221295,2,9,60,7,BR,,,
1187,221313,235,20,105,140,BR,,,
1188,221387,153,15,90,3,BR,,,
1189,221428,0,12,0,0,BR,,,
1190,221430,4,9,69,5,BR,,,
1191,221445,5,31,34,5,BR,,,
1192,221469,99,4,13,1,BR,,,
1193,221495,0,6,10,0,BR,,,
1194,221522,0,5,51,1,BR,,,
1195,221755,3,16,66,63,BR,,,
1196,221758,0,3,11,0,BR,,,
1197,221949,137,11,119,157,BR,,,
1198,222019,48,15,70,21,BR,,,
1199,222410,0,11,56,1,BR,,,
1200,222824,1,0,52,9,BR,,,
1201,222980,183,42,142,162,BR,,,
1202,223195,59,7,30,143,BR,,,
1203,223198,2277,33,290,537,BR,,,
1204,223227,15,8,63,0,BR,,,
1205,223342,28,49,99,39,BR,,,
1206,223343,2,16,21,5,BR,,,
1207,223346,0,1,10,0,BR,,,
1208,223379,33,11,35,10,BR,,,
1209,223397,4,5,13,3,BR,,,
1210,223794,0,13,52,0,BR,,,
1211,223846,4,16,210,5,BR,,,
1212,224824,0,5,30,1,BR,,,
1213,225134,53,4,89,0,BR,,,
1214,225422,0,2,56,0,BR,,,
1215,226775,774,1700,8405,666,BR,,,
1216,226886,3,12,72,0,BR,,,
1217,227330,27,9,12,11,BR,381.0,266.0,25875.0
1218,227349,0,1,10,0,BR,,,
1219,227350,10,16,46,1,BR,,,
1220,227351,47,28,110,9,BR,,,
1221,227359,118,22,107,71,BR,,,
1222,227364,0,13,18,3,BR,,,
1223,227370,3,19,69,15,BR,,,
1224,227377,5907,1312,134,163,BR,,,
1225,227395,115,7,27,18,BR,,,
1226,227404,9,12,49,3,BR,,,
1227,227433,0,9,43,1,BR,,,
1228,227450,0,3,59,2,BR,84.0,100.0,5012.0
1229,227758,2,14,12,0,BR,,,
1230,228432,0,7,7,8,BR,,,
1231,228460,4,51,82,0,BR,,,
1232,228467,24,19,314,12,AR,1429.0,346.0,1760.0
1233,228470,0,70,52,0,BR,,,
1234,228533,1,48,12,39,BR,,,
1235,228615,1,4,10,3,BR,,,
1236,228697,0,47,89,0,BR,,,
1237,229016,0,3,8,0,BR,,,
1238,230309,3597,48,203,12,BR,,,
1239,230313,0,4,13,0,BR,,,
1240,230384,0,6,59,0,BR,,,
1241,230403,375,42,90,124,BR,,,
1242,230660,567,17,63,0,BR,,,
1243,230691,0,9,14,0,BR,,,
1244,231273,11,23,25,3,BR,,,
1245,231857,0,29,9,0,BR,,,
1246,231971,299,17,99,29,BR,,,
1247,232069,139,15,92,2,BR,,,
1248,232925,7,4,9,0,BR,,,
1249,233061,0,9,11,5,BR,,,
1250,233102,4342,769,459,2614,BR,,,
1251,249248,12,6,21,33,BR,,,
1252,249555,1,6,65,0,BR,,,
1253,250209,31,5,27,31,BR,,,
1254,250313,0,3,56,0,BR,,,
1255,250512,0,0,42,0,BR,,,
1256,250583,5,12,66,11,BR,,,
1257,250587,13,7,12,2,BR,,,
1258,251199,2,16,13,0,BR,,,
1259,251550,15,15,79,2,BR,,,
1260,252057,0,3,11,0,BR,,,
1261,252405,0,0,56,0,BR,,,
1262,252437,6343,428,246,778,BR,,,
1263,252905,53,9,30,115,BR,,,
1264,252907,7,82,60,16,BR,,,
1265,252911,0,13,74,1,BR,,,
1266,252925,14,49,139,4,BR,,,
1267,252934,508,66,731,12,BR,,,
1268,252936,697,84,48,0,BR,,,
1269,253534,99,102,157,35,BR,,,
1270,253734,43,19,34,2,BR,,,
1271,254397,19,3,75,16,BR,,,
1272,254901,16,10,60,10,BR,,,
1273,255024,133,23,25,22,BR,,,
1274,255411,0,24,116,0,BR,,,
1275,255567,0,143,54,3,BR,,,
1276,257891,288,9,82,5,BR,,,
1277,258235,0,9,57,11,BR,,,
1278,259186,4,9,2,0,BR,,,
1279,259194,0,7,8,0,BR,,,
1280,259198,187,19,94,110,BR,,,
1281,259202,0,4,16,0,BR,,,
1282,259204,189,34,40,105,BR,,,
1283,260868,83,15,86,23,BR,,,
1284,260946,0,13,7,5,BR,,,
1285,261008,7,7,15,1,BR,,,
1286,264850,733,51,93,37,BR,124.0,83.0,1609.0
1287,264981,1875,92,67,1268,BR,,,
1288,265975,451,45,138,71,BR,,,
1289,266028,40,8,10,0,BR,,,
1290,267477,0,7,12,0,BR,,,
1291,269450,0,2,15,0,BR,,,
1292,270327,1,8,18,0,BR,,,
1293,270541,0,13,50,0,BR,,,
1294,271291,2,2,60,0,BR,,,
1295,271545,2,3,51,1,BR,,,
1296,271897,38,9,2,0,BR,,,
1297,273191,3,4,4,0,BR,,,
1298,273912,8,3,10,1,BR,,,
1299,274248,15,37,31,31,BR,,,
1300,274419,14,3,57,9,BR,,,
1301,274734,1554,37,254,2110,BR,,,
1302,274923,20,27,71,20,BR,,,
1303,274943,5,26,9,11,BR,,,
1304,275042,0,5,13,0,BR,,,
1305,275049,102,25,193,422,BR,111.0,45.0,143.0
1306,275059,1,18,56,0,BR,,,
1307,275062,0,9,56,8,BR,,,
1308,275093,77,12,57,4,BR,,,
1309,275094,0,8,0,0,BR,,,
1310,275110,6,0,60,1,BR,,,
1311,275114,1,7,56,2,BR,,,
1312,275116,0,6,11,0,BR,,,
1313,275137,31,16,60,5,BR,,,
1314,275141,125,28,81,29,BR,,,
1315,275146,18,16,90,0,BR,,,
1316,275325,0,8,55,1,BR,,,
1317,276064,6,75,5,14,BR,,,
1318,278328,27,22,3,2,BR,,,
1319,278349,0,20,0,0,BR,,,
1320,279256,0,16,78,0,BR,,,
1321,279815,1397,70,43,79,BR,,,
1322,279934,4,24,106,18,BR,,,
1323,280097,4,20,10,11,BR,,,
1324,280322,2,12,37,2,BR,,,
1325,280324,1,4,59,85,BR,,,
1326,280326,0,16,50,0,BR,,,
1327,280413,0,12,69,3,BR,,,
1328,280453,0,2,59,1,BR,17.0,95.0,603.0
1329,280541,112,14,13,7,BR,101.0,97.0,10362.0
1330,282273,60,7,70,549,BR,,,
1331,283183,0,26,60,5,BR,,,
1332,283234,0,13,67,1,BR,,,
1333,283713,312,14,83,8,BR,,,
1334,283831,12,7,15,1,BR,,,
1335,284284,0,10,15,0,BR,,,
1336,284290,946,45,208,1,BR,,,
1337,285468,56,14,21,595,BR,,,
1338,285504,0,11,15,0,BR,,,
1339,286128,0,10,69,0,BR,,,
1340,286554,0,10,12,0,BR,,,
1341,287806,0,7,0,0,BR,,,
1342,287809,0,7,14,0,BR,,,
1343,287839,0,20,2,1,BR,,,
1344,287880,2379,53,110,1,BR,,,
1345,287907,25,18,23,3,BR,,,
1346,287991,10,15,61,0,BR,,,
1347,287992,4,10,82,20,BR,,,
1348,288013,0,9,14,2,BR,,,
1349,288062,484,28,121,569,BR,,,
1350,288108,99,17,67,42,BR,,,
1351,288178,4,9,13,30,BR,,,
1352,288372,0,12,58,3,BR,,,
1353,288393,1420,50,103,15,BR,,,
1354,288402,11,4,13,5,BR,,,
1355,288530,1055,47,37,28,BR,,,
1356,288536,0,11,17,6,BR,,,
1357,288567,2,35,61,9,BR,,,
1358,288580,2,12,65,4,BR,,,
1359,288591,66,12,22,204,BR,,,
1360,288616,49,32,60,4,BR,,,
1361,288617,0,20,69,15,BR,,,
1362,288625,51,9,57,0,BR,,,
1363,288663,6,66,150,5,BR,,,
1364,288739,1,6,12,67,BR,,,
1365,288765,3,12,98,18,BR,,,
1366,288853,827,16,27,0,BR,,,
1367,288871,0,18,72,15,BR,,,
1368,288892,5,34,52,1,BR,,,
1369,288919,524,69,87,26,BR,,,
1370,290601,2,2,15,15,BR,,,
1371,290653,51,6,53,1,BR,249.0,69.0,590.0
1372,291177,618,35,21,440,BR,,,
1373,291902,31,23,70,2,BR,,,
1374,291917,20,13,100,1,BR,,,
1375,292286,67,1,71,18,BR,,,
1376,292368,345,24,134,68,BR,,,
1377,292484,0,13,12,0,BR,,,
1378,292661,134,5,99,108,BR,,,
1379,292662,129,15,19,0,BR,,,
1380,293018,489,86,215,39,BR,,,
1381,293402,1,83,56,5,BR,,,
1382,293778,0,8,68,0,BR,,,
1383,294057,13,9,18,19,BR,,,
1384,294233,0,29,3,1,AR,,,
1385,294421,504,35,51,479,BR,,,
1386,294495,346,48,132,157,BR,,,
1387,294724,27,8,54,1,BR,,,
1388,295275,113,14,94,34,BR,,,
1389,295404,469,34,112,0,BR,,,
1390,295489,27,10,13,29,BR,,,
1391,295516,281,69,38,2,BR,,,
1392,296725,33,42,54,2,BR,,,
1393,297251,222,15,29,0,BR,,,
1394,297715,70,22,11,0,BR,,,
1395,297957,0,2,58,2,BR,,,
1396,299004,3390,714,385,1226,BR,,,
1397,300188,40,20,98,66,BR,,,
1398,300310,4,10,10,0,BR,,,
1399,300907,0,5,4,0,BR,124.0,9.0,685.0
1400,301179,94,18,21,23,BR,,,
